Fecha;Provincia;porcentaje_total
04/07/2020;Burgos;
04/07/2020;Segovia;
04/07/2020;Ávila;
04/07/2020;León;
04/07/2020;Palencia;
04/07/2020;Salamanca;
04/07/2020;Soria;
04/07/2020;Valladolid;
04/07/2020;Zamora;
04/07/2020;Castilla y León;
03/07/2020;Ávila;
03/07/2020;León;
03/07/2020;Zamora;
03/07/2020;Burgos;
03/07/2020;Valladolid;
03/07/2020;Castilla y León;
03/07/2020;Palencia;
03/07/2020;Salamanca;
03/07/2020;Segovia;
03/07/2020;Soria;
02/07/2020;León;
02/07/2020;Zamora;
02/07/2020;Ávila;
02/07/2020;Burgos;
02/07/2020;Palencia;
02/07/2020;Segovia;
02/07/2020;Soria;
02/07/2020;Salamanca;
02/07/2020;Valladolid;
02/07/2020;Castilla y León;
01/07/2020;Burgos;
01/07/2020;Valladolid;
01/07/2020;León;
01/07/2020;Palencia;
01/07/2020;Salamanca;
01/07/2020;Segovia;
01/07/2020;Zamora;
01/07/2020;Ávila;
01/07/2020;Soria;
01/07/2020;Castilla y León;
30/06/2020;León;
30/06/2020;Palencia;
30/06/2020;Segovia;
30/06/2020;Valladolid;
30/06/2020;Burgos;
30/06/2020;Zamora;
30/06/2020;Ávila;
30/06/2020;Salamanca;
30/06/2020;Soria;
30/06/2020;Castilla y León;
29/06/2020;León;
29/06/2020;Salamanca;
29/06/2020;Segovia;
29/06/2020;Soria;
29/06/2020;Valladolid;
29/06/2020;Zamora;
29/06/2020;Ávila;
29/06/2020;Burgos;
29/06/2020;Palencia;
29/06/2020;Castilla y León;
28/06/2020;Soria;
28/06/2020;Burgos;
28/06/2020;Palencia;
28/06/2020;Segovia;
28/06/2020;Castilla y León;
28/06/2020;Ávila;
28/06/2020;León;
28/06/2020;Salamanca;
28/06/2020;Valladolid;
28/06/2020;Zamora;
27/06/2020;Valladolid;
27/06/2020;Zamora;
27/06/2020;Castilla y León;
27/06/2020;Ávila;
27/06/2020;Burgos;
27/06/2020;León;
27/06/2020;Palencia;
27/06/2020;Salamanca;
27/06/2020;Segovia;
27/06/2020;Soria;
26/06/2020;Salamanca;
26/06/2020;Valladolid;
26/06/2020;Castilla y León;
26/06/2020;Burgos;
26/06/2020;León;
26/06/2020;Segovia;
26/06/2020;Soria;
26/06/2020;Zamora;
26/06/2020;Ávila;
26/06/2020;Palencia;
25/06/2020;Ávila;
25/06/2020;León;
25/06/2020;Salamanca;
25/06/2020;Segovia;
25/06/2020;Soria;
25/06/2020;Zamora;
25/06/2020;Castilla y León;
25/06/2020;Burgos;
25/06/2020;Palencia;
25/06/2020;Valladolid;
24/06/2020;Palencia;
24/06/2020;Segovia;
24/06/2020;Soria;
24/06/2020;Zamora;
24/06/2020;Castilla y León;
24/06/2020;Ávila;
24/06/2020;Burgos;
24/06/2020;Salamanca;
24/06/2020;Valladolid;
24/06/2020;León;
23/06/2020;Ávila;
23/06/2020;León;
23/06/2020;Valladolid;
23/06/2020;Palencia;
23/06/2020;Salamanca;
23/06/2020;Segovia;
23/06/2020;Zamora;
23/06/2020;Burgos;
23/06/2020;Soria;
23/06/2020;Castilla y León;
22/06/2020;Ávila;
22/06/2020;Burgos;
22/06/2020;León;
22/06/2020;Salamanca;
22/06/2020;Valladolid;
22/06/2020;Zamora;
22/06/2020;Segovia;
22/06/2020;Soria;
22/06/2020;Palencia;
22/06/2020;Castilla y León;
21/06/2020;Ávila;
21/06/2020;Burgos;
21/06/2020;León;
21/06/2020;Salamanca;
21/06/2020;Valladolid;
21/06/2020;Zamora;
21/06/2020;Palencia;
21/06/2020;Segovia;
21/06/2020;Soria;
21/06/2020;Castilla y León;
20/06/2020;Burgos;
20/06/2020;Castilla y León;
20/06/2020;Palencia;
20/06/2020;Segovia;
20/06/2020;Soria;
20/06/2020;Ávila;
20/06/2020;León;
20/06/2020;Salamanca;
20/06/2020;Valladolid;
20/06/2020;Zamora;
19/06/2020;Burgos;
19/06/2020;Palencia;
19/06/2020;Salamanca;
19/06/2020;Soria;
19/06/2020;León;
19/06/2020;Segovia;
19/06/2020;Valladolid;
19/06/2020;Castilla y León;
19/06/2020;Ávila;
19/06/2020;Zamora;
18/06/2020;Ávila;
18/06/2020;León;
18/06/2020;Segovia;
18/06/2020;Burgos;
18/06/2020;Palencia;
18/06/2020;Salamanca;
18/06/2020;Valladolid;
18/06/2020;Soria;
18/06/2020;Zamora;
18/06/2020;Castilla y León;
17/06/2020;León;
17/06/2020;Palencia;
17/06/2020;Segovia;
17/06/2020;Valladolid;
17/06/2020;Zamora;
17/06/2020;Castilla y León;
17/06/2020;Ávila;
17/06/2020;Soria;
17/06/2020;Burgos;
17/06/2020;Salamanca;
16/06/2020;Burgos;
16/06/2020;Valladolid;
16/06/2020;Palencia;
16/06/2020;Ávila;
16/06/2020;León;
16/06/2020;Salamanca;
16/06/2020;Segovia;
16/06/2020;Soria;
16/06/2020;Zamora;
16/06/2020;Castilla y León;
15/06/2020;Segovia;
15/06/2020;Valladolid;
15/06/2020;Ávila;
15/06/2020;Burgos;
15/06/2020;Salamanca;
15/06/2020;Castilla y León;
15/06/2020;León;
15/06/2020;Palencia;
15/06/2020;Soria;
15/06/2020;Zamora;
14/06/2020;Ávila;
14/06/2020;Palencia;
14/06/2020;Salamanca;
14/06/2020;Segovia;
14/06/2020;Castilla y León;
14/06/2020;Burgos;
14/06/2020;León;
14/06/2020;Valladolid;
14/06/2020;Zamora;
14/06/2020;Soria;
11/06/2020;León;
11/06/2020;Palencia;
11/06/2020;Segovia;
11/06/2020;Valladolid;
11/06/2020;Zamora;
11/06/2020;Ávila;
11/06/2020;Soria;
11/06/2020;Castilla y León;
11/06/2020;Burgos;
11/06/2020;Salamanca;
10/06/2020;Valladolid;
10/06/2020;Ávila;
10/06/2020;León;
10/06/2020;Salamanca;
10/06/2020;Segovia;
10/06/2020;Castilla y León;
10/06/2020;Burgos;
10/06/2020;Palencia;
10/06/2020;Soria;
10/06/2020;Zamora;
09/06/2020;Burgos;
09/06/2020;Palencia;
09/06/2020;Segovia;
09/06/2020;Valladolid;
09/06/2020;Ávila;
09/06/2020;Salamanca;
09/06/2020;León;
09/06/2020;Soria;
09/06/2020;Zamora;
09/06/2020;Castilla y León;
08/06/2020;Salamanca;
08/06/2020;Segovia;
08/06/2020;Burgos;
08/06/2020;León;
08/06/2020;Palencia;
08/06/2020;Zamora;
08/06/2020;Ávila;
08/06/2020;Soria;
08/06/2020;Valladolid;
08/06/2020;Castilla y León;
07/06/2020;León;
07/06/2020;Segovia;
07/06/2020;Soria;
07/06/2020;Castilla y León;
07/06/2020;Ávila;
07/06/2020;Burgos;
07/06/2020;Salamanca;
07/06/2020;Palencia;
07/06/2020;Valladolid;
07/06/2020;Zamora;
06/06/2020;Burgos;
06/06/2020;León;
06/06/2020;Salamanca;
06/06/2020;Soria;
06/06/2020;Valladolid;
06/06/2020;Ávila;
06/06/2020;Palencia;
06/06/2020;Segovia;
06/06/2020;Zamora;
06/06/2020;Castilla y León;
05/06/2020;Burgos;
05/06/2020;Palencia;
05/06/2020;Salamanca;
05/06/2020;Segovia;
05/06/2020;Valladolid;
05/06/2020;Castilla y León;
05/06/2020;Ávila;
05/06/2020;León;
05/06/2020;Soria;
05/06/2020;Zamora;
04/06/2020;Palencia;
04/06/2020;Burgos;
04/06/2020;Soria;
04/06/2020;Zamora;
04/06/2020;Castilla y León;
04/06/2020;Ávila;
04/06/2020;León;
04/06/2020;Salamanca;
04/06/2020;Segovia;
04/06/2020;Valladolid;
03/06/2020;Palencia;
03/06/2020;Salamanca;
03/06/2020;Soria;
03/06/2020;Zamora;
03/06/2020;Castilla y León;
03/06/2020;Ávila;
03/06/2020;Burgos;
03/06/2020;León;
03/06/2020;Segovia;
03/06/2020;Valladolid;
02/06/2020;Ávila;
02/06/2020;Burgos;
02/06/2020;León;
02/06/2020;Palencia;
02/06/2020;Salamanca;
02/06/2020;Segovia;
02/06/2020;Valladolid;
02/06/2020;Soria;
02/06/2020;Zamora;
02/06/2020;Castilla y León;
01/06/2020;Segovia;
01/06/2020;Valladolid;
01/06/2020;Castilla y León;
01/06/2020;Ávila;
01/06/2020;Burgos;
01/06/2020;León;
01/06/2020;Palencia;
01/06/2020;Salamanca;
01/06/2020;Soria;
01/06/2020;Zamora;
31/05/2020;León;
31/05/2020;Salamanca;
31/05/2020;Castilla y León;
31/05/2020;Burgos;
31/05/2020;Segovia;
31/05/2020;Valladolid;
31/05/2020;Ávila;
31/05/2020;Palencia;
31/05/2020;Soria;
31/05/2020;Zamora;
30/05/2020;León;
30/05/2020;Zamora;
30/05/2020;Ávila;
30/05/2020;Palencia;
30/05/2020;Segovia;
30/05/2020;Valladolid;
30/05/2020;Castilla y León;
30/05/2020;Burgos;
30/05/2020;Salamanca;
30/05/2020;Soria;
29/05/2020;Ávila;
29/05/2020;León;
29/05/2020;Segovia;
29/05/2020;Zamora;
29/05/2020;Burgos;
29/05/2020;Palencia;
29/05/2020;Valladolid;
29/05/2020;Salamanca;
29/05/2020;Soria;
29/05/2020;Castilla y León;
28/05/2020;Ávila;
28/05/2020;Burgos;
28/05/2020;León;
28/05/2020;Segovia;
28/05/2020;Palencia;
28/05/2020;Salamanca;
28/05/2020;Soria;
28/05/2020;Valladolid;
28/05/2020;Zamora;
28/05/2020;Castilla y León;
27/05/2020;Ávila;
27/05/2020;León;
27/05/2020;Valladolid;
27/05/2020;Zamora;
27/05/2020;Palencia;
27/05/2020;Salamanca;
27/05/2020;Segovia;
27/05/2020;Burgos;
27/05/2020;Soria;
27/05/2020;Castilla y León;
26/05/2020;León;
26/05/2020;Salamanca;
26/05/2020;Valladolid;
26/05/2020;Castilla y León;
26/05/2020;Ávila;
26/05/2020;Burgos;
26/05/2020;Segovia;
26/05/2020;Soria;
26/05/2020;Palencia;
26/05/2020;Zamora;
25/05/2020;León;
25/05/2020;Palencia;
25/05/2020;Castilla y León;
25/05/2020;Ávila;
25/05/2020;Burgos;
25/05/2020;Salamanca;
25/05/2020;Segovia;
25/05/2020;Soria;
25/05/2020;Valladolid;
25/05/2020;Zamora;
24/05/2020;Ávila;
24/05/2020;León;
24/05/2020;Segovia;
24/05/2020;Soria;
24/05/2020;Zamora;
24/05/2020;Salamanca;
24/05/2020;Burgos;
24/05/2020;Palencia;
24/05/2020;Valladolid;
24/05/2020;Castilla y León;
23/05/2020;Palencia;
23/05/2020;Salamanca;
23/05/2020;Zamora;
23/05/2020;Burgos;
23/05/2020;Soria;
23/05/2020;Ávila;
23/05/2020;León;
23/05/2020;Segovia;
23/05/2020;Valladolid;
23/05/2020;Castilla y León;
22/05/2020;León;
22/05/2020;Palencia;
22/05/2020;Salamanca;
22/05/2020;Segovia;
22/05/2020;Soria;
22/05/2020;Valladolid;
22/05/2020;Castilla y León;
22/05/2020;Burgos;
22/05/2020;Zamora;
22/05/2020;Ávila;
21/05/2020;Palencia;
21/05/2020;Salamanca;
21/05/2020;Soria;
21/05/2020;Castilla y León;
21/05/2020;Ávila;
21/05/2020;Burgos;
21/05/2020;León;
21/05/2020;Segovia;
21/05/2020;Valladolid;
21/05/2020;Zamora;
20/05/2020;Burgos;
20/05/2020;Salamanca;
20/05/2020;Valladolid;
20/05/2020;Ávila;
20/05/2020;León;
20/05/2020;Palencia;
20/05/2020;Soria;
20/05/2020;Zamora;
20/05/2020;Segovia;
20/05/2020;Castilla y León;
19/05/2020;Burgos;
19/05/2020;León;
19/05/2020;Salamanca;
19/05/2020;Soria;
19/05/2020;Castilla y León;
19/05/2020;Ávila;
19/05/2020;Segovia;
19/05/2020;Palencia;
19/05/2020;Valladolid;
19/05/2020;Zamora;
18/05/2020;León;
18/05/2020;Zamora;
18/05/2020;Castilla y León;
18/05/2020;Ávila;
18/05/2020;Burgos;
18/05/2020;Segovia;
18/05/2020;Soria;
18/05/2020;Palencia;
18/05/2020;Salamanca;
18/05/2020;Valladolid;
17/05/2020;Palencia;
17/05/2020;Soria;
17/05/2020;Valladolid;
17/05/2020;Zamora;
17/05/2020;Castilla y León;
17/05/2020;Ávila;
17/05/2020;Burgos;
17/05/2020;Segovia;
17/05/2020;León;
17/05/2020;Salamanca;
16/05/2020;León;
16/05/2020;Salamanca;
16/05/2020;Soria;
16/05/2020;Castilla y León;
16/05/2020;Segovia;
16/05/2020;Zamora;
16/05/2020;Ávila;
16/05/2020;Burgos;
16/05/2020;Palencia;
16/05/2020;Valladolid;
15/05/2020;Burgos;
15/05/2020;Segovia;
15/05/2020;Valladolid;
15/05/2020;Zamora;
15/05/2020;Castilla y León;
15/05/2020;Salamanca;
15/05/2020;Ávila;
15/05/2020;León;
15/05/2020;Palencia;
15/05/2020;Soria;
14/05/2020;Ávila;
14/05/2020;Valladolid;
14/05/2020;Castilla y León;
14/05/2020;Burgos;
14/05/2020;Salamanca;
14/05/2020;Zamora;
14/05/2020;León;
14/05/2020;Palencia;
14/05/2020;Segovia;
14/05/2020;Soria;
13/05/2020;Ávila;
13/05/2020;Zamora;
13/05/2020;Palencia;
13/05/2020;Segovia;
13/05/2020;Soria;
13/05/2020;Valladolid;
13/05/2020;Castilla y León;
13/05/2020;Burgos;
13/05/2020;León;
13/05/2020;Salamanca;
12/05/2020;Palencia;
12/05/2020;Segovia;
12/05/2020;Zamora;
12/05/2020;Castilla y León;
12/05/2020;León;
12/05/2020;Salamanca;
12/05/2020;Valladolid;
12/05/2020;Ávila;
12/05/2020;Burgos;
12/05/2020;Soria;
11/05/2020;Ávila;
11/05/2020;Valladolid;
11/05/2020;Zamora;
11/05/2020;Castilla y León;
11/05/2020;Burgos;
11/05/2020;Salamanca;
11/05/2020;Soria;
11/05/2020;León;
11/05/2020;Palencia;
11/05/2020;Segovia;
10/05/2020;Soria;
10/05/2020;Valladolid;
10/05/2020;Burgos;
10/05/2020;Segovia;
10/05/2020;Zamora;
10/05/2020;Castilla y León;
10/05/2020;Ávila;
10/05/2020;León;
10/05/2020;Palencia;
10/05/2020;Salamanca;
09/05/2020;Burgos;
09/05/2020;Segovia;
09/05/2020;Valladolid;
09/05/2020;Palencia;
09/05/2020;Salamanca;
09/05/2020;Soria;
09/05/2020;Zamora;
09/05/2020;Ávila;
09/05/2020;León;
09/05/2020;Castilla y León;
08/05/2020;Ávila;
08/05/2020;Palencia;
08/05/2020;Soria;
08/05/2020;Castilla y León;
08/05/2020;Salamanca;
08/05/2020;Zamora;
08/05/2020;Burgos;
08/05/2020;León;
08/05/2020;Segovia;
08/05/2020;Valladolid;
07/05/2020;Zamora;
07/05/2020;Castilla y León;
07/05/2020;Ávila;
07/05/2020;Burgos;
07/05/2020;León;
07/05/2020;Palencia;
07/05/2020;Salamanca;
07/05/2020;Segovia;
07/05/2020;Soria;
07/05/2020;Valladolid;
06/05/2020;Castilla y León;
06/05/2020;Ávila;
06/05/2020;Burgos;
06/05/2020;León;
06/05/2020;Palencia;
06/05/2020;Segovia;
06/05/2020;Salamanca;
06/05/2020;Soria;
06/05/2020;Valladolid;
06/05/2020;Zamora;
05/05/2020;Palencia;
05/05/2020;Segovia;
05/05/2020;Valladolid;
05/05/2020;Zamora;
05/05/2020;Burgos;
05/05/2020;Castilla y León;
05/05/2020;Ávila;
05/05/2020;León;
05/05/2020;Salamanca;
05/05/2020;Soria;
04/05/2020;Segovia;
04/05/2020;Soria;
04/05/2020;Valladolid;
04/05/2020;Zamora;
04/05/2020;Burgos;
04/05/2020;León;
04/05/2020;Ávila;
04/05/2020;Palencia;
04/05/2020;Salamanca;
04/05/2020;Castilla y León;
03/05/2020;León;
03/05/2020;Salamanca;
03/05/2020;Segovia;
03/05/2020;Soria;
03/05/2020;Ávila;
03/05/2020;Burgos;
03/05/2020;Zamora;
03/05/2020;Castilla y León;
03/05/2020;Palencia;
03/05/2020;Valladolid;
02/05/2020;Ávila;
02/05/2020;León;
02/05/2020;Palencia;
02/05/2020;Salamanca;
02/05/2020;Valladolid;
02/05/2020;Burgos;
02/05/2020;Soria;
02/05/2020;Zamora;
02/05/2020;Castilla y León;
02/05/2020;Segovia;
01/05/2020;Burgos;
01/05/2020;León;
01/05/2020;Palencia;
01/05/2020;Soria;
01/05/2020;Valladolid;
01/05/2020;Salamanca;
01/05/2020;Castilla y León;
01/05/2020;Ávila;
01/05/2020;Segovia;
01/05/2020;Zamora;
30/04/2020;Palencia;
30/04/2020;Salamanca;
30/04/2020;Castilla y León;
30/04/2020;León;
30/04/2020;Zamora;
30/04/2020;Ávila;
30/04/2020;Burgos;
30/04/2020;Segovia;
30/04/2020;Soria;
30/04/2020;Valladolid;
29/04/2020;Ávila;
29/04/2020;Zamora;
29/04/2020;León;
29/04/2020;Salamanca;
29/04/2020;Segovia;
29/04/2020;Valladolid;
29/04/2020;Burgos;
29/04/2020;Palencia;
29/04/2020;Soria;
29/04/2020;Castilla y León;
28/04/2020;Burgos;
28/04/2020;León;
28/04/2020;Palencia;
28/04/2020;Valladolid;
28/04/2020;Zamora;
28/04/2020;Ávila;
28/04/2020;Segovia;
28/04/2020;Salamanca;
28/04/2020;Soria;
28/04/2020;Castilla y León;
27/04/2020;Ávila;
27/04/2020;Segovia;
27/04/2020;Zamora;
27/04/2020;Burgos;
27/04/2020;Salamanca;
27/04/2020;Soria;
27/04/2020;Castilla y León;
27/04/2020;León;
27/04/2020;Palencia;
27/04/2020;Valladolid;
26/04/2020;Ávila;
26/04/2020;Burgos;
26/04/2020;Palencia;
26/04/2020;Salamanca;
26/04/2020;Segovia;
26/04/2020;León;
26/04/2020;Valladolid;
26/04/2020;Zamora;
26/04/2020;Soria;
26/04/2020;Castilla y León;
25/04/2020;Burgos;
25/04/2020;Zamora;
25/04/2020;Castilla y León;
25/04/2020;León;
25/04/2020;Segovia;
25/04/2020;Soria;
25/04/2020;Valladolid;
25/04/2020;Ávila;
25/04/2020;Palencia;
25/04/2020;Salamanca;
24/04/2020;Ávila;
24/04/2020;Segovia;
24/04/2020;Valladolid;
24/04/2020;Burgos;
24/04/2020;Palencia;
24/04/2020;Salamanca;
24/04/2020;Soria;
24/04/2020;León;
24/04/2020;Zamora;
24/04/2020;Castilla y León;
23/04/2020;Burgos;
23/04/2020;León;
23/04/2020;Palencia;
23/04/2020;Segovia;
23/04/2020;Valladolid;
23/04/2020;Ávila;
23/04/2020;Salamanca;
23/04/2020;Soria;
23/04/2020;Zamora;
23/04/2020;Castilla y León;
22/04/2020;León;
22/04/2020;Salamanca;
22/04/2020;Segovia;
22/04/2020;Zamora;
22/04/2020;Ávila;
22/04/2020;Burgos;
22/04/2020;Palencia;
22/04/2020;Soria;
22/04/2020;Valladolid;
22/04/2020;Castilla y León;
21/04/2020;Burgos;
21/04/2020;Salamanca;
21/04/2020;Segovia;
21/04/2020;Castilla y León;
21/04/2020;Ávila;
21/04/2020;Soria;
21/04/2020;Zamora;
21/04/2020;León;
21/04/2020;Palencia;
21/04/2020;Valladolid;
20/04/2020;León;
20/04/2020;Segovia;
20/04/2020;Valladolid;
20/04/2020;Castilla y León;
20/04/2020;Ávila;
20/04/2020;Soria;
20/04/2020;Zamora;
20/04/2020;Burgos;
20/04/2020;Palencia;
20/04/2020;Salamanca;
19/04/2020;León;
19/04/2020;Palencia;
19/04/2020;Salamanca;
19/04/2020;Valladolid;
19/04/2020;Castilla y León;
19/04/2020;Ávila;
19/04/2020;Burgos;
19/04/2020;Segovia;
19/04/2020;Soria;
19/04/2020;Zamora;
18/04/2020;Burgos;
18/04/2020;Palencia;
18/04/2020;Soria;
18/04/2020;Segovia;
18/04/2020;Valladolid;
18/04/2020;Zamora;
18/04/2020;Castilla y León;
18/04/2020;Ávila;
18/04/2020;León;
18/04/2020;Salamanca;
17/04/2020;Burgos;
17/04/2020;Segovia;
17/04/2020;Valladolid;
17/04/2020;Zamora;
17/04/2020;Ávila;
17/04/2020;León;
17/04/2020;Palencia;
17/04/2020;Soria;
17/04/2020;Castilla y León;
17/04/2020;Salamanca;
16/04/2020;Burgos;
16/04/2020;León;
16/04/2020;Salamanca;
16/04/2020;Soria;
16/04/2020;Segovia;
16/04/2020;Valladolid;
16/04/2020;Zamora;
16/04/2020;Ávila;
16/04/2020;Palencia;
16/04/2020;Castilla y León;
15/04/2020;León;
15/04/2020;Palencia;
15/04/2020;Segovia;
15/04/2020;Soria;
15/04/2020;Zamora;
15/04/2020;Castilla y León;
15/04/2020;Ávila;
15/04/2020;Burgos;
15/04/2020;Salamanca;
15/04/2020;Valladolid;
14/04/2020;Ávila;
14/04/2020;Burgos;
14/04/2020;León;
14/04/2020;Zamora;
14/04/2020;Segovia;
14/04/2020;Soria;
14/04/2020;Valladolid;
14/04/2020;Palencia;
14/04/2020;Salamanca;
14/04/2020;Castilla y León;
13/04/2020;León;
13/04/2020;Valladolid;
13/04/2020;Zamora;
13/04/2020;Castilla y León;
13/04/2020;Palencia;
13/04/2020;Soria;
13/04/2020;Ávila;
13/04/2020;Burgos;
13/04/2020;Salamanca;
13/04/2020;Segovia;
12/04/2020;Segovia;
12/04/2020;Valladolid;
12/04/2020;Zamora;
12/04/2020;Castilla y León;
12/04/2020;Ávila;
12/04/2020;Burgos;
12/04/2020;León;
12/04/2020;Palencia;
12/04/2020;Salamanca;
12/04/2020;Soria;
11/04/2020;Ávila;
11/04/2020;Burgos;
11/04/2020;Soria;
11/04/2020;León;
11/04/2020;Valladolid;
11/04/2020;Castilla y León;
11/04/2020;Palencia;
11/04/2020;Salamanca;
11/04/2020;Segovia;
11/04/2020;Zamora;
10/04/2020;Soria;
10/04/2020;Ávila;
10/04/2020;Burgos;
10/04/2020;León;
10/04/2020;Salamanca;
10/04/2020;Segovia;
10/04/2020;Castilla y León;
10/04/2020;Palencia;
10/04/2020;Valladolid;
10/04/2020;Zamora;
09/04/2020;Burgos;
09/04/2020;Palencia;
09/04/2020;Salamanca;
09/04/2020;Segovia;
09/04/2020;Soria;
09/04/2020;Valladolid;
09/04/2020;Ávila;
09/04/2020;León;
09/04/2020;Zamora;
09/04/2020;Castilla y León;
08/04/2020;Ávila;
08/04/2020;Segovia;
08/04/2020;Soria;
08/04/2020;León;
08/04/2020;Salamanca;
08/04/2020;Burgos;
08/04/2020;Palencia;
08/04/2020;Valladolid;
08/04/2020;Zamora;
08/04/2020;Castilla y León;
07/04/2020;Ávila;
07/04/2020;Burgos;
07/04/2020;Segovia;
07/04/2020;León;
07/04/2020;Salamanca;
07/04/2020;Palencia;
07/04/2020;Soria;
07/04/2020;Valladolid;
07/04/2020;Zamora;
07/04/2020;Castilla y León;
06/04/2020;Palencia;
06/04/2020;Ávila;
06/04/2020;León;
06/04/2020;Segovia;
06/04/2020;Zamora;
06/04/2020;Burgos;
06/04/2020;Salamanca;
06/04/2020;Soria;
06/04/2020;Valladolid;
06/04/2020;Castilla y León;
05/04/2020;Burgos;
05/04/2020;León;
05/04/2020;Palencia;
05/04/2020;Zamora;
05/04/2020;Castilla y León;
05/04/2020;Segovia;
05/04/2020;Soria;
05/04/2020;Valladolid;
05/04/2020;Ávila;
05/04/2020;Salamanca;
04/04/2020;Burgos;
04/04/2020;León;
04/04/2020;Segovia;
04/04/2020;Soria;
04/04/2020;Valladolid;
04/04/2020;Zamora;
04/04/2020;Ávila;
04/04/2020;Palencia;
04/04/2020;Salamanca;
04/04/2020;Castilla y León;
03/04/2020;Soria;
03/04/2020;Zamora;
03/04/2020;Palencia;
03/04/2020;Salamanca;
03/04/2020;Castilla y León;
03/04/2020;Ávila;
03/04/2020;Burgos;
03/04/2020;León;
03/04/2020;Segovia;
03/04/2020;Valladolid;
02/04/2020;Ávila;
02/04/2020;Palencia;
02/04/2020;Soria;
02/04/2020;Burgos;
02/04/2020;Segovia;
02/04/2020;Zamora;
02/04/2020;León;
02/04/2020;Salamanca;
02/04/2020;Valladolid;
02/04/2020;Castilla y León;
01/04/2020;Palencia;
01/04/2020;Segovia;
01/04/2020;Ávila;
01/04/2020;Burgos;
01/04/2020;León;
01/04/2020;Castilla y León;
01/04/2020;Salamanca;
01/04/2020;Soria;
01/04/2020;Valladolid;
01/04/2020;Zamora;
31/03/2020;Burgos;
31/03/2020;Soria;
31/03/2020;Castilla y León;
31/03/2020;Ávila;
31/03/2020;Palencia;
31/03/2020;Segovia;
31/03/2020;Valladolid;
31/03/2020;Zamora;
31/03/2020;León;
31/03/2020;Salamanca;
30/03/2020;Ávila;
30/03/2020;León;
30/03/2020;Segovia;
30/03/2020;Soria;
30/03/2020;Zamora;
30/03/2020;Burgos;
30/03/2020;Palencia;
30/03/2020;Salamanca;
30/03/2020;Valladolid;
30/03/2020;Castilla y León;
29/03/2020;León;
29/03/2020;Segovia;
29/03/2020;Valladolid;
29/03/2020;Zamora;
29/03/2020;Castilla y León;
29/03/2020;Burgos;
29/03/2020;Palencia;
29/03/2020;Ávila;
29/03/2020;Salamanca;
29/03/2020;Soria;
28/03/2020;Ávila;
28/03/2020;Palencia;
28/03/2020;Salamanca;
28/03/2020;Burgos;
28/03/2020;León;
28/03/2020;Zamora;
28/03/2020;Segovia;
28/03/2020;Soria;
28/03/2020;Valladolid;
28/03/2020;Castilla y León;
27/03/2020;Ávila;
27/03/2020;Segovia;
27/03/2020;Valladolid;
27/03/2020;Castilla y León;
27/03/2020;León;
27/03/2020;Palencia;
27/03/2020;Soria;
27/03/2020;Burgos;
27/03/2020;Salamanca;
27/03/2020;Zamora;
26/03/2020;León;
26/03/2020;Segovia;
26/03/2020;Castilla y León;
26/03/2020;Salamanca;
26/03/2020;Valladolid;
26/03/2020;Ávila;
26/03/2020;Burgos;
26/03/2020;Palencia;
26/03/2020;Soria;
26/03/2020;Zamora;
25/03/2020;Salamanca;
25/03/2020;Soria;
25/03/2020;Castilla y León;
25/03/2020;Burgos;
25/03/2020;Palencia;
25/03/2020;Zamora;
25/03/2020;Ávila;
25/03/2020;León;
25/03/2020;Segovia;
25/03/2020;Valladolid;
24/03/2020;Burgos;
24/03/2020;León;
24/03/2020;Palencia;
24/03/2020;Segovia;
24/03/2020;Castilla y León;
24/03/2020;Ávila;
24/03/2020;Salamanca;
24/03/2020;Soria;
24/03/2020;Valladolid;
24/03/2020;Zamora;
23/03/2020;Ávila;
23/03/2020;Segovia;
23/03/2020;Soria;
23/03/2020;Valladolid;
23/03/2020;Burgos;
23/03/2020;Salamanca;
23/03/2020;León;
23/03/2020;Palencia;
23/03/2020;Zamora;
23/03/2020;Castilla y León;
22/03/2020;Burgos;
22/03/2020;León;
22/03/2020;Soria;
22/03/2020;Valladolid;
22/03/2020;Zamora;
22/03/2020;Castilla y León;
22/03/2020;Ávila;
22/03/2020;Salamanca;
22/03/2020;Segovia;
22/03/2020;Palencia;
21/03/2020;Ávila;
21/03/2020;León;
21/03/2020;Segovia;
21/03/2020;Soria;
21/03/2020;Burgos;
21/03/2020;Palencia;
21/03/2020;Castilla y León;
21/03/2020;Salamanca;
21/03/2020;Valladolid;
21/03/2020;Zamora;
20/03/2020;Burgos;
20/03/2020;Castilla y León;
20/03/2020;Ávila;
20/03/2020;León;
20/03/2020;Salamanca;
20/03/2020;Segovia;
20/03/2020;Soria;
20/03/2020;Valladolid;
20/03/2020;Zamora;
20/03/2020;Palencia;
19/03/2020;Burgos;
19/03/2020;León;
19/03/2020;Palencia;
19/03/2020;Soria;
19/03/2020;Zamora;
19/03/2020;Ávila;
19/03/2020;Salamanca;
19/03/2020;Segovia;
19/03/2020;Valladolid;
19/03/2020;Castilla y León;
18/03/2020;Ávila;
18/03/2020;Segovia;
18/03/2020;Valladolid;
18/03/2020;Palencia;
18/03/2020;Soria;
18/03/2020;Burgos;
18/03/2020;León;
18/03/2020;Salamanca;
